"","Row.names","root-EOD-Arabidopsis-1-451-3-R","root-EOD-Arabidopsis-2-452-3-R","root-EOD-Arabidopsis-3-453-3-R","root-EOD-Arabidopsis-4-454-3-R","root-EOD-Arabidopsis-5-455-3-R","root-EOD-Arabidopsis-6-456-3-R","root-EOD-Brachy-1-433-3-R","root-EOD-Brachy-2-434-3-R","root-EOD-Brachy-3-436-3-R","root-EOD-Brachy-4-437-3-R","root-EOD-Brachy-5-438-3-R","root-EOD-Brachy-6-439-3-R","root-EOD-Medicago-1-442-3a-R","root-EOD-Medicago-2-442-3b-R","root-EOD-Medicago-3-444-3a-R","root-EOD-Medicago-4-449-3a-R","root-EOD-Medicago-5-449-3b-R","root-EON-Arabidopsis-1-451-4-R","root-EON-Arabidopsis-2-452-4-R","root-EON-Arabidopsis-3-453-4-R","root-EON-Arabidopsis-4-454-4-R","root-EON-Arabidopsis-5-455-4-R","root-EON-Arabidopsis-6-456-4-R","root-EON-Brachy-1-433-4-R","root-EON-Brachy-2-434-4-R","root-EON-Brachy-3-436-4-R","root-EON-Brachy-4-437-4-R","root-EON-Brachy-5-438-4-R","root-EON-Brachy-6-439-4-R","root-EON-Medicago-1-442-4c-R","root-EON-Medicago-2-444-4b-R","root-EON-Medicago-3-444-4c-R","root-EON-Medicago-4-449-4c-R","shoot-EOD-Arabidopsis-1-451-3-S","shoot-EOD-Arabidopsis-2-452-3-S","shoot-EOD-Arabidopsis-3-453-3-S","shoot-EOD-Arabidopsis-4-454-3-S","shoot-EOD-Arabidopsis-5-455-3-S","shoot-EOD-Arabidopsis-6-456-3-S","shoot-EOD-Brachy-1-433-3-S","shoot-EOD-Brachy-2-434-3-S","shoot-EOD-Brachy-3-436-3-S","shoot-EOD-Brachy-4-437-3-S","shoot-EOD-Brachy-5-438-3-S","shoot-EOD-Brachy-6-439-3-S","shoot-EOD-Medicago-1-442-3a-S","shoot-EOD-Medicago-2-442-3b-S","shoot-EOD-Medicago-3-444-3a-S","shoot-EOD-Medicago-4-449-3a-S","shoot-EOD-Medicago-5-449-3b-S","shoot-EON-Arabidopsis-1-451-4-S","shoot-EON-Arabidopsis-2-452-4-S","shoot-EON-Arabidopsis-3-453-4-S","shoot-EON-Arabidopsis-4-454-4-S","shoot-EON-Arabidopsis-5-455-4-S","shoot-EON-Arabidopsis-6-456-4-S","shoot-EON-Brachy-1-433-4-S","shoot-EON-Brachy-2-434-4-S","shoot-EON-Brachy-3-436-4-S","shoot-EON-Brachy-5-438-4-S","shoot-EON-Brachy-6-439-4-S","shoot-EON-Medicago-1-442-4c-S","shoot-EON-Medicago-2-444-4b-S","shoot-EON-Medicago-3-444-4c-S","shoot-EON-Medicago-4-449-4c-S","root.Arabidopsis_root.Brachy_log2_FC","root.Arabidopsis_root.Brachy_Pvalue","root.Arabidopsis_root.Brachy_fdr","root.Arabidopsis_root.Medicago_log2_FC","root.Arabidopsis_root.Medicago_Pvalue","root.Arabidopsis_root.Medicago_fdr","root.Arabidopsis_shoot.Arabidopsis_log2_FC","root.Arabidopsis_shoot.Arabidopsis_Pvalue","root.Arabidopsis_shoot.Arabidopsis_fdr","root.Arabidopsis_shoot.Brachy_log2_FC","root.Arabidopsis_shoot.Brachy_Pvalue","root.Arabidopsis_shoot.Brachy_fdr","root.Arabidopsis_shoot.Medicago_log2_FC","root.Arabidopsis_shoot.Medicago_Pvalue","root.Arabidopsis_shoot.Medicago_fdr","root.Brachy_root.Medicago_log2_FC","root.Brachy_root.Medicago_Pvalue","root.Brachy_root.Medicago_fdr","root.Brachy_shoot.Arabidopsis_log2_FC","root.Brachy_shoot.Arabidopsis_Pvalue","root.Brachy_shoot.Arabidopsis_fdr","root.Brachy_shoot.Brachy_log2_FC","root.Brachy_shoot.Brachy_Pvalue","root.Brachy_shoot.Brachy_fdr","root.Brachy_shoot.Medicago_log2_FC","root.Brachy_shoot.Medicago_Pvalue","root.Brachy_shoot.Medicago_fdr","root.Medicago_shoot.Arabidopsis_log2_FC","root.Medicago_shoot.Arabidopsis_Pvalue","root.Medicago_shoot.Arabidopsis_fdr","root.Medicago_shoot.Brachy_log2_FC","root.Medicago_shoot.Brachy_Pvalue","root.Medicago_shoot.Brachy_fdr","root.Medicago_shoot.Medicago_log2_FC","root.Medicago_shoot.Medicago_Pvalue","root.Medicago_shoot.Medicago_fdr","shoot.Arabidopsis_shoot.Brachy_log2_FC","shoot.Arabidopsis_shoot.Brachy_Pvalue","shoot.Arabidopsis_shoot.Brachy_fdr","shoot.Arabidopsis_shoot.Medicago_log2_FC","shoot.Arabidopsis_shoot.Medicago_Pvalue","shoot.Arabidopsis_shoot.Medicago_fdr","shoot.Brachy_shoot.Medicago_log2_FC","shoot.Brachy_shoot.Medicago_Pvalue","shoot.Brachy_shoot.Medicago_fdr","root.Arabidopsis","root.Brachy","root.Medicago","shoot.Arabidopsis","shoot.Brachy","shoot.Medicago","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"109","proline",0.317392054025288,0.670110156239735,0.963405225470968,0.253950027203943,0.607879481250276,0.673223723061498,0.473849028736887,1.10767745069188,1.1703242376502,0.484517141458733,0.372975681830358,0.953644160026116,0.286198241706583,0.262163792469767,0.356346704441184,0.250803909106739,0.359118738601113,0.28430868420198,0.324186830907145,0.853471258681229,0.341085831712343,0.361087731231576,1.0034281813577,0.470441496062228,1.08184131950288,0.391627486699017,1.08607294945852,0.939376534413426,0.505580929740596,0.273404162476775,0.0971880503732302,0.187097061445396,0.142031471398879,1.36384838303335,0.546906428715305,1.23896390035759,0.379837859935521,0.886535958664308,0.682106912788201,1.06678150306825,0.833653691217154,2.51557793599377,1.12265512648093,1.97360666996031,0.892283329880113,0.39343841682202,0.529415332947814,0.985421298410608,0.434804193987712,1.0308080887834,0.511582194756763,0.507412893589616,1.09063633168351,1.16809589986828,1.04344716739186,0.56748937423049,1.3433985817828,1.04678606102025,3.17755719018224,2.62690361485086,3.03369886423186,0.745122673460333,0.711495237588436,1.30368020417891,0.616297853295868,0.07463969845509,0.665005542102029,0.665005542102029,0.184043967132577,0.850106739138526,0.850106739138526,-0.585044677780059,0.0350891160940479,0.0350891160940479,-1.637537850651,0.000181904569784443,0.000181904569784443,-0.502839672039613,0.0539025571693872,0.0539025571693872,"0.0847309762785923","0.791336780100661","0.791336780100661",-0.143857714429252,0.312321421676216,0.312321421676216,-1.0024540630057,0.0302390210161486,0.0302390210161486,0.0026263169163065,0.969849976993156,0.969849976993156,-1.16850802922859,0.00282727209111681,0.00282727209111681,-2.49679276699456,0.000439638752626564,0.000439638752626564,-1.60417651102828,0.000412294802061691,0.000412294802061691,-0.148164093651579,0.947644529622594,0.947644529622594,-0.221829981068721,0.307489456618681,0.307489456618681,-0.540409387183168,0.212293836192332,0.212293836192332,0.554460765445307,0.753160701355904,0.246039125779963,0.832238608751234,1.78480932442441,0.750053699941677,"proline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proline"
"110","putrescine",0.0552542437857178,0.0183630238530601,0.0307982542327543,0.0321062508198119,0.0303303895877677,0.0196624699534118,0.0363406945705418,0.0229194753343119,0.0151028225688495,0.0465093116987503,0.0260316136616934,0.0185498618047815,0.00290460793940964,0.0027555513996459,0.00565205340427648,0.00538106504753971,0.00551708393901354,0.0735727600553346,0.0254915045098317,0.0323641749981569,0.0390967208518103,0.0422852368140238,0.0233011043872183,0.0394411755965989,0.0181452850145596,0.0549150765772583,0.0310646062034286,0.0138353558308674,0.0389566160680077,0.0105165043970268,0.0226043374326285,0.000373899404992844,0.00741532819105246,0.0113632846024058,0.0267113834738214,0.00852764356142714,0.034156671708354,0.0186029469086705,0.0399600758343593,0.108307463492639,0.0811101955159745,0.0853718089873341,0.139386684855329,0.0317258664655915,0.088285277664775,0.0094609478564461,0.0043982544329084,0.00654923703152466,0.00513587708708692,0.00888009749514984,0.0112419993439541,0.0266972620087954,0.0154745578190496,0.0261950721944394,0.0296476696904128,0.0556795050969679,0.134692450354384,0.0717796572019706,0.0777646475027481,0.0551452170147597,0.144031583950664,0.00890069595079096,0.00775030639727755,0.00928692420266793,0.00775813041592129,-0.28827155546291,0.285476308851882,0.285476308851882,-0.419325112146764,0.384673062735509,0.384673062735509,0.458672621696312,0.126022121770373,0.126022121770373,-1.14571916288259,0.00581685721588046,0.00581685721588046,1.43287432036236,0.00282727209111681,0.00282727209111681,"-0.352747636671066","0.570750388058174","0.570750388058174",0.241210173325393,0.47048642205879,0.47048642205879,-1.46792954642013,0.000500954381837216,0.000500954381837216,1.37317937826663,0.00131494466971322,0.00131494466971322,-1.54902273788793,0.00131494466971322,0.00131494466971322,-2.3411290783082,0.00131494466971322,0.00131494466971322,-0.0967058385501917,0.250998270442923,0.250998270442923,-0.017746220076227,1,1,-0.262446476065976,0.570750388058174,0.570750388058174,0.0880771557892479,0.969849976993156,0.969849976993156,0.0352188444874083,0.0301509912441374,0.00701338123950954,0.0253548393535548,0.0925091684551063,0.00756894120775263,"putrescine","HMDB0001414",NA,NA,NA,NA,NA,NA,"110-60-1","DTXSID4041107","DTXCID2021107","315678513","  1045","C00134","17148","DB01917","Putrescine","putrescine"
"111","pyridoxamine",0.0552542437857178,0.0183630238530601,0.0307982542327543,0.0321062508198119,0.0303303895877677,0.0196624699534118,0.0363406945705418,0.0229194753343119,0.0151028225688495,0.0465093116987503,0.0260316136616934,0.0185498618047815,0.00290460793940964,0.0027555513996459,0.00565205340427648,0.00538106504753971,0.00551708393901354,0.0735727600553346,0.0254915045098317,0.0323641749981569,0.0390967208518103,0.0422852368140238,0.0233011043872183,0.0394411755965989,0.0181452850145596,0.0549150765772583,0.0310646062034286,0.0138353558308674,0.0389566160680077,0.0105165043970268,0.0226043374326285,0.000373899404992844,0.00741532819105246,0.0113632846024058,0.0267113834738214,0.00852764356142714,0.034156671708354,0.0186029469086705,0.0399600758343593,0.108307463492639,0.0811101955159745,0.0853718089873341,0.139386684855329,0.0317258664655915,0.088285277664775,0.0094609478564461,0.0043982544329084,0.00654923703152466,0.00513587708708692,0.00888009749514984,0.0112419993439541,0.0266972620087954,0.0154745578190496,0.0261950721944394,0.0296476696904128,0.0556795050969679,0.134692450354384,0.0717796572019706,0.0777646475027481,0.0551452170147597,0.144031583950664,0.00890069595079096,0.00775030639727755,0.00928692420266793,0.00775813041592129,-0.28827155546291,0.285476308851882,0.285476308851882,-0.419325112146764,0.384673062735509,0.384673062735509,0.458672621696312,0.126022121770373,0.126022121770373,-1.14571916288259,0.00581685721588046,0.00581685721588046,1.43287432036236,0.00282727209111681,0.00282727209111681,"-0.352747636671066","0.570750388058174","0.570750388058174",0.241210173325393,0.47048642205879,0.47048642205879,-1.46792954642013,0.000500954381837216,0.000500954381837216,1.37317937826663,0.00131494466971322,0.00131494466971322,-1.54902273788793,0.00131494466971322,0.00131494466971322,-2.3411290783082,0.00131494466971322,0.00131494466971322,-0.0967058385501917,0.250998270442923,0.250998270442923,-0.017746220076227,1,1,-0.262446476065976,0.570750388058174,0.570750388058174,0.0880771557892479,0.969849976993156,0.969849976993156,0.0352188444874083,0.0301509912441374,0.00701338123950954,0.0253548393535548,0.0925091684551063,0.00756894120775263,"pyridoxamine","HMDB0001431","C00534","belongs to the class of organic compounds known as pyridoxamine 5'-phosphates. These are heterocyclic aromatic compounds containing a pyridoxamine that carries a phosphate group at the 5'-position.","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridoxamines","85-87-0","DTXSID6046929","DTXCID4026929","315682345","  1052","C00534","16410","DB11673","Pyridoxamine","pyridoxamine"
"112","pyridoxine",0.0244806067883127,0.0425865096291536,0.0705291572536113,0.0145578128508309,0.027196148515414,0.087576786846673,0.015306077475039,0.0234094490905054,0.0268812032272054,0.0132597434578454,0.0145354317945721,0.0237683495423614,0.0115977815117249,0.00996363889861337,0.012757099977559,0.00953358759248462,0.0103040406652204,0.016743723259645,0.014083369803478,0.037145509847765,0.0134229667398453,0.0190195534032846,0.0187214580733493,0.01420687240091,0.0165535019672834,0.0156173693013222,0.0178097773479597,0.0202840962857598,0.014002493331382,0.00989960855532435,0.00597815430257445,0.00824737570119721,0.00613354904899394,1.2087891752313,0.0518384977556832,0.692260174754955,0.0319071325228066,0.140510512202708,0.0953916479848779,0.0258441027203329,0.0234245771295317,0.119197912387985,0.0263206943366643,0.128539387972367,0.0231796038601701,0.0178822224777398,0.0575234221268877,0.0423385764922187,0.0215257234680458,0.0487419916956686,0.0356091781136885,0.0122203588715518,0.371398762837115,0.108253727690797,0.415674750387126,0.0613021560808309,0.0144583204171729,0.0187682499119348,0.0955837370267203,0.0737804003411736,0.0479925244564195,0.022536576165165,0.0182772879312828,0.0289004033249442,0.0222857966445132,0.786628535936453,0.0782522285262371,0.0782522285262371,0.97170950524346,0.212293836192332,0.212293836192332,-3.02365605492117,0.00609894593121437,0.00609894593121437,-0.61341940189515,0.3579333698934,0.3579333698934,0.230241457098026,0.850106739138526,0.850106739138526,"0.259061492086639","0.520522883275773","0.520522883275773",-3.82993664632397,0.000592042145894427,0.000592042145894427,-1.43294288542006,0.0488440641742743,0.0488440641742743,-0.658412533637592,0.0539025571693872,0.0539025571693872,-0.592513895993086,0.0036105143123296,0.0036105143123296,-2.27300327803706,0.000582839943179274,0.000582839943179274,-1.62940579364348,0.000412294802061691,0.000412294802061691,1.04156714356719,0.29342388327421,0.29342388327421,1.06482715354345,0.520522883275773,0.520522883275773,0.304917017926954,0.570750388058174,0.570750388058174,0.0321719669176136,0.0179695304351788,0.00937942625041025,0.268763006202787,0.0542808645964066,0.0311124444807184,"pyridoxine","HMDB0000239",NA,NA,NA,NA,NA,NA,"65-23-6","DTXSID4023541","DTXCID903541","315674093","  1054","C00314","16709","DB00165","Pyridoxine","pyridoxine"
"113","pyruvic acid",0.126362163218319,0.0248891357645169,0.0505223553835898,0.0351221080445271,0.034290141232813,0.0244025489370371,0.0198822342582673,0.0146990293479306,0.00863678327632854,0.0246299812063294,0.0219690063748379,0.0152902551117448,0.0300313672239236,0.0237284411938011,0.0364956197272328,0.0270111890107596,0.0553061371681649,0.132660907255462,0.06548598673015,0.0666472726291019,0.08324463705874,0.115082684838171,0.0116709371402158,0.0179747810527546,0.0106754163169061,0.0864331277194244,0.0113263817280768,0.0101214094158597,0.0155487755402481,0.0330210900070246,0.0922473802600167,0.0121463201518557,0.056325184166546,0.0237745152094295,0.0364289097309722,0.0174727462745891,0.0280048116265776,0.0207477945561033,0.128545929242925,0.0315416193760033,0.0263686421056782,0.0307076097325908,0.0526202218981152,0.0189391852089745,0.0394950397587994,0.0058856464807785,0.00154249835415577,0.00963398614901005,0.00247601754989249,0.0109245784855391,0.0121098886861216,0.0300093782245874,0.0115200051261686,0.00636287411844844,0.0290243436049645,0.0752073090867727,0.0357514962594632,0.0200453252497798,0.0188234796972361,0.0179247550699858,0.0291034159690106,0.00762729246137897,0.00613464710103275,0.00890960784402163,0.00373806253163748,-0.630449074553569,0.795012171964238,0.795012171964238,-0.680086105458693,0.161972410480126,0.161972410480126,0.859485475360112,0.0463865932813986,0.0463865932813986,1.28947467405291,0.00709684362920145,0.00709684362920145,1.78332019515336,0.0017062493689196,0.0017062493689196,"-0.610561263741541","0.969849976993156","0.969849976993156",-0.679775924523101,0.0998774027692641,0.0998774027692641,-0.335424463514672,0.0302390210161486,0.0302390210161486,1.44342069060016,0.00282727209111681,0.00282727209111681,0.276857942525113,0.140465048158355,0.140465048158355,0.444153886846148,0.212293836192332,0.212293836192332,2.51034858200546,0.000412294802061691,0.000412294802061691,0.471842847292386,0.264291523733981,0.264291523733981,0.453090441392068,0.969849976993156,0.969849976993156,0.439797705501225,0.570750388058174,0.570750388058174,0.064198406519387,0.0214322651123923,0.0407014143232583,0.0349340421239716,0.0292109809386943,0.00631914855082742,"pyruvic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyruvic acid"
"114","quinic acid",0.218928769920323,0.0310856458404374,0.0619294404498749,0.051390229890414,0.0468904942873768,0.0351212166607945,0.0941912020582373,0.0720927130958852,0.0512353365369142,0.134463946260882,0.174517525272548,0.0765303792038374,0.0065497967652712,0.00896209120596317,0.01367692288836,0.00944558894166585,0.00811671932524683,0.305526115914721,0.0776536922345317,0.109220485389528,0.0796112157815501,0.137945447056973,0.0392808947373603,0.0889334665611605,0.0197367913538193,0.166873707978003,0.0651350739841793,0.0406640691686297,0.0399316660766073,0.0203542767741205,0.032819478902166,0.00124934414216376,0.00761675787662036,0.0467633929166341,0.225718691812395,0.024338668701051,0.260053561130416,0.0520829069728116,0.107884207612569,0.0304277077982382,0.0158714072707369,0.0389377100758481,0.0916788200958955,0.0243140051115907,0.060806202034461,0.0302265404473717,0.0179565562228511,0.0196824473035393,0.0137940141885568,0.0267908143951971,0.0203765519969955,0.0474745745759369,0.0415661623319454,0.0851383235374,0.0521368427389746,0.0735145748670927,0.0518319375263611,0.00956811518721097,0.011004282439864,0.0153184261443817,0.064167035825534,0.0215540864283125,0.00417195362318433,0.0128351075248123,0.0239835048257759,-0.157278441711944,0.795012171964238,0.795012171964238,-0.734294922594713,0.384673062735509,0.384673062735509,0.201846613397468,0.665005542102029,0.665005542102029,1.5437279429837,0.00709684362920145,0.00709684362920145,1.6199909523807,0.00282727209111681,0.00282727209111681,"0.400162149079189","0.570750388058174","0.570750388058174",-0.0176314287040753,0.707453967702075,0.707453967702075,1.31275149738016,0.00474882814615442,0.00474882814615442,2.00497196997599,0.000768538913162768,0.000768538913162768,-2.48490701861754,0.000768538913162768,0.000768538913162768,-1.39892789346108,0.0113296966844747,0.0113296966844747,-0.611728003002978,0.0933976745287926,0.0933976745287926,0.953548290268249,0.3579333698934,0.3579333698934,1.03135666718946,0.570750388058174,0.570750388058174,0.49352594615576,0.161972410480126,0.161972410480126,0.0995486373469904,0.0853588231292253,0.0120878863135086,0.0864207049328518,0.0376296045009202,0.0189994472177334,"quinic acid","HMDB0003072","C00296","belongs to the class of organic compounds known as quinic acids and derivatives. Quinic acids and derivatives are compounds containing a quinic acid moiety (or a derivative thereof), which is a cyclitol made up of a cyclohexane ring that bears four hydroxyl groups at positions 1,3.4, and 5, as well as a carboxylic acid at position 1.","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","77-95-2",NA,NA,"  8145610",NA,"C00296","17521",NA,"Quinic acid","quinic acid"
"115","riboflavin",0.126362163218319,0.0248891357645169,0.0505223553835898,0.0351221080445271,0.034290141232813,0.0244025489370371,0.0198822342582673,0.0146990293479306,0.00863678327632854,0.0246299812063294,0.0219690063748379,0.0152902551117448,0.0300313672239236,0.0237284411938011,0.0364956197272328,0.0270111890107596,0.0553061371681649,0.132660907255462,0.06548598673015,0.0666472726291019,0.08324463705874,0.115082684838171,0.0116709371402158,0.0179747810527546,0.0106754163169061,0.0864331277194244,0.0113263817280768,0.0101214094158597,0.0155487755402481,0.0330210900070246,0.0922473802600167,0.0121463201518557,0.056325184166546,0.0237745152094295,0.0364289097309722,0.0174727462745891,0.0280048116265776,0.0207477945561033,0.128545929242925,0.0315416193760033,0.0263686421056782,0.0307076097325908,0.0526202218981152,0.0189391852089745,0.0394950397587994,0.0058856464807785,0.00154249835415577,0.00963398614901005,0.00247601754989249,0.0109245784855391,0.0121098886861216,0.0300093782245874,0.0115200051261686,0.00636287411844844,0.0290243436049645,0.0752073090867727,0.0357514962594632,0.0200453252497798,0.0188234796972361,0.0179247550699858,0.0291034159690106,0.00762729246137897,0.00613464710103275,0.00890960784402163,0.00373806253163748,-0.630449074553569,0.795012171964238,0.795012171964238,-0.680086105458693,0.161972410480126,0.161972410480126,0.859485475360112,0.0463865932813986,0.0463865932813986,1.28947467405291,0.00709684362920145,0.00709684362920145,1.78332019515336,0.0017062493689196,0.0017062493689196,"-0.610561263741541","0.969849976993156","0.969849976993156",-0.679775924523101,0.0998774027692641,0.0998774027692641,-0.335424463514672,0.0302390210161486,0.0302390210161486,1.44342069060016,0.00282727209111681,0.00282727209111681,0.276857942525113,0.140465048158355,0.140465048158355,0.444153886846148,0.212293836192332,0.212293836192332,2.51034858200546,0.000412294802061691,0.000412294802061691,0.471842847292386,0.264291523733981,0.264291523733981,0.453090441392068,0.969849976993156,0.969849976993156,0.439797705501225,0.570750388058174,0.570750388058174,0.064198406519387,0.0214322651123923,0.0407014143232583,0.0349340421239716,0.0292109809386943,0.00631914855082742,"riboflavin","HMDB0000244","C00255","belongs to the class of organic compounds known as flavins. Flavins are compounds containing a flavin (7,8-dimethyl-benzo[g]pteridine-2,4-dione) moiety, with a structure characterized by an isoalloaxzine tricyclic ring.","Organic compounds","Organoheterocyclic compounds","Pteridines and derivatives","Alloxazines and isoalloxazines","83-88-5","DTXSID8021777","DTXCID401777","315672623","493570","C00255","17015","DB00140","Riboflavin","riboflavin"
"116","S-(5-adenosyl)-homocysteine",0.000456494864477364,0.000545585315608371,7.60160872652938e-05,0.00076648688591153,0.00043714476398848,0.000380674153058008,0.000685857450523886,0.000344119266843454,0.00037970972039851,0.000839598147061916,0.000197786531374557,0.000247525440705027,0.000623336713591249,0.00143215308556719,0.000286649482094663,0.000686323823082269,0.000756197209348885,0.000312769964262708,0.000300910083792505,0.000227899069013215,0.000507209303064713,0.00016232416032522,0.000360887831264942,0.000528322471660341,0.000661789142062094,0.000143785033998443,0.000324662885111443,0.000246605794709362,0.000676769192958399,0.000483691369367976,0.000298474370808665,0.000345641984617222,0.000679296309917777,0.00245815752465429,0.00861764425250786,0.0082468323564298,0.00504359140817521,0.00457809128062827,0.00536625048089546,0.00293532132582041,0.0129963963478854,0.00153158434226517,0.00842059397675044,0.00434438397693301,0.0103222333627902,0.00270942187907925,0.00148784560552224,0.00126113465860329,0.00188584829084073,0.00133082172344662,0.0109427541475948,0.00848999694111849,0.00356764324005785,0.00367842623004946,0.00268918761980687,0.00334767760814585,0.00449572975641821,0.00580450202772195,0.00220636493768626,0.00436130251423966,0.00341866445627661,0.00224956087249422,0.00323150285486862,0.00133373207133362,0.00396677736307313,0.0770848550403795,0.285476308851882,0.285476308851882,0.18986332125763,0.140465048158355,0.140465048158355,-2.25686109603711,3.6584553538971e-05,3.6584553538971e-05,-2.1804191446687,0.000391258946671198,0.000391258946671198,-0.892657681824539,0.00910849639803097,0.00910849639803097,"0.120221970565337","0.520522883275773","0.520522883275773",-2.1935184360717,3.6584553538971e-05,3.6584553538971e-05,-2.14706110227624,0.000139772426463584,0.000139772426463584,-0.879893439020924,0.00282727209111681,0.00282727209111681,-1.98029830959527,0.00018267179110955,0.00018267179110955,-1.87381291583965,0.000329838520777994,0.000329838520777994,-0.963611260468685,0.00108624662582203,0.00108624662582203,0.0913147514284438,0.792812616632073,0.792812616632073,0.0223344813070423,0.909721889145555,0.909721889145555,0.449404041923088,0.969849976993156,0.969849976993156,0.000377866873502696,0.000439710923117286,0.000621307149821766,0.00558552109083868,0.00553064336588976,0.00216184947991797,"s-(5-adenosyl)-homocysteine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S-(5-adenosyl)-homocysteine"
"117","S-(5-adenosyl)-methionine",0.0236693362412446,0.241801459472262,0.0448521992852742,0.285280740619179,0.20682064471169,0.0643644739431637,0.158783822429587,0.19609043929636,0.201832724595327,0.243232110462404,0.105732530689471,0.180067054678028,0.488031339874244,0.883358705552856,0.385386863145032,0.700865657940708,0.350980069287478,0.0812095090114952,0.0799499945271023,0.0707253069862233,0.241942964373059,0.0387946077279622,0.258668182361435,0.193168938623927,0.269951020201592,0.1089436690091,0.301461317265265,0.141172544646452,0.277067062091205,0.499454881997141,0.404730248792921,0.10436731356509,0.418563202197998,3.01212530580748,5.26387898490606,1.55450958440442,6.97832899907564,6.03107416040066,3.53136076514742,0.542085178686846,0.563301446450724,0.545829739255158,0.779474080407884,0.718502263126369,0.719443107317914,1.25206424262346,1.384280378,1.30060239022999,1.93465701009513,1.29402228592143,1.30363247923657,3.87562177666423,3.12516925712881,3.37748201062907,1.69314556759723,2.00714550827941,0.657516104886353,0.671357302508443,0.523155709849954,0.733763036687162,0.635097669694963,1.35048764271465,2.59937125704442,0.541446702391028,0.904963626072744,-0.0789672673540295,0.707453967702075,0.707453967702075,0.639275203694327,0.677584957952476,0.677584957952476,-4.66170345621251,3.6584553538971e-05,3.6584553538971e-05,-2.27382870785592,0.000106959882685582,0.000106959882685582,-3.14705727939435,0.00282727209111681,0.00282727209111681,"0.41706292711444","0.677584957952476","0.677584957952476",-4.12752819993648,3.6584553538971e-05,3.6584553538971e-05,-1.67505791775305,0.000106959882685582,0.000106959882685582,-2.617509784056,0.00220221994249708,0.00220221994249708,-2.33989983542664,0.000439638752626564,0.000439638752626564,-0.453762845754948,0.01401927711396,0.01401927711396,-1.56633991978795,0.000792268203850291,0.000792268203850291,0.659335912743713,0.645763820304972,0.645763820304972,0.606894114558592,0.384673062735509,0.384673062735509,-0.0250742091603341,0.733729995696247,0.733729995696247,0.136506618271674,0.19812526949906,0.470637586928163,3.47945619993975,0.644502330806524,1.39576617056587,"s-(5-adenosyl)-methionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S-(5-adenosyl)-methionine"
"118","salicylic acid",0.013404300612065,0.0768256955605722,0.0228648550548161,0.107022746688231,0.0624062831069148,0.0232150598628043,0.140510891478976,0.130162825702585,0.11785986872634,0.172971656931555,0.0719206183929926,0.107512312086428,0.018750052215986,0.0326835362149605,0.0230847683724425,0.0184464109726166,0.0178444065330877,0.0373203327268722,0.0327266213128553,0.023491585172872,0.0942635602163516,0.0236242750475437,0.198226293011553,0.170280757987168,0.193400550244551,0.0734861660200187,0.216882901560111,0.0740600357878798,0.243904958506794,0.077890839128566,0.0831403777730377,0.0262237490558356,0.070226795868897,0.0909399419835629,0.624831118276945,0.106476202773058,0.657436283857382,0.797591107157796,0.134921520975673,0.945795128771108,1.39667217005019,0.630426553029534,1.58211158958294,0.810139404288082,1.47049030537487,0.0648480908857012,0.0505098562934047,0.0515577805266569,0.0891974692924256,0.054898635102401,0.115260861329111,0.387026691400383,0.463187327899885,0.454342518043204,0.115998796807888,0.174936520926529,1.29120737181904,1.32261472646221,0.733241019779778,0.892224900378859,0.692358571241799,0.296280721525634,0.231215749367107,0.135805744330029,0.243716024726693,-0.396624312774395,0.402503823782004,0.402503823782004,-0.612228372366632,0.140465048158355,0.140465048158355,-2.50706531038107,0.000308044705627747,0.000308044705627747,-4.41716430717043,8.15153612774325e-05,8.15153612774325e-05,-1.26024554463573,0.045154569624279,0.045154569624279,"-0.49231040141888","0.384673062735509","0.384673062735509",-1.26131198994062,0.0998774027692641,0.0998774027692641,-2.93640953536219,8.15153612774325e-05,8.15153612774325e-05,0.109519761883289,0.427355313897808,0.427355313897808,-3.04287192637909,0.00018267179110955,0.00018267179110955,-3.03216246042681,0.000768538913162768,0.000768538913162768,-1.70142125996832,0.0134186579204975,0.0134186579204975,0.0676565906899839,0.895514243698751,0.895514243698751,0.135060324175467,0.344704222006958,0.344704222006958,0.266588192900839,0.909721889145555,0.909721889145555,0.0596159673644543,0.142746128618783,0.0409212151261589,0.343579074285952,1.06975288552531,0.135336674672228,"salicylic acid","HMDB0001895","C00805","belongs to the class of organic compounds known as salicylic acids. These are ortho-hydroxylated benzoic acids.","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","69-72-7","DTXSID7026368","DTXCID206368","315675491","   338","C00805","16914","DB00936","Salicylic acid","salicylic acid"
