X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
-3.0219069408662764,-13.754982554912305,__compounds_C00064,1,1,0,1,..WT,compounds,__compounds_C00064,155,202,..WT: (nodes: 202; links: 155)
6.8594584961487275,22.056476563036448,__micro.16s_g__unclassified_o__Veillonellales-Selenomonadales,0,0,0,0,..OE,micro.16s,__micro.16s_g__unclassified_o__Veillonellales-Selenomonadales,210,204,..OE: (nodes: 204; links: 210)
3.990086136401198,13.21682681810372,__micro.16s_g__unclassified_p__GAL15,0,0,0,0,..OE,micro.16s,__micro.16s_g__unclassified_p__GAL15,210,204,..OE: (nodes: 204; links: 210)
3.8174546539593583,11.601064921068343,__micro.16s_g__unclassified_p__NB1-j,0,0,0,0,..OE,micro.16s,__micro.16s_g__unclassified_p__NB1-j,210,204,..OE: (nodes: 204; links: 210)
4.261330003061044,21.783473382038647,__micro.16s_g__unclassified_p__RCP2-54,4,0.5,18.5,4,..OE,micro.16s,__micro.16s_g__unclassified_p__RCP2-54,210,204,..OE: (nodes: 204; links: 210)
-4.978670881475173,15.768658202683492,__micro.16s_g__unclassified_p__WS2,0,0,0,0,..OE,micro.16s,__micro.16s_g__unclassified_p__WS2,210,204,..OE: (nodes: 204; links: 210)
6.421152002923439,22.536251418660083,__micro.16s_g__Vampirovibrio,0,0,0,0,..OE,micro.16s,__micro.16s_g__Vampirovibrio,210,204,..OE: (nodes: 204; links: 210)
3.368478218232787,12.534955413896705,__micro.16s_g__Variovorax,5,0.2490842490842491,29.8468253968254,5,..OE,micro.16s,__micro.16s_g__Variovorax,210,204,..OE: (nodes: 204; links: 210)
-1.7951967208018498,19.80453056129365,__micro.16s_g__Verrucomicrobium,0,0,0,0,..OE,micro.16s,__micro.16s_g__Verrucomicrobium,210,204,..OE: (nodes: 204; links: 210)
2.2507979297495675,7.51599353457693,__micro.16s_g__WCHB1-32,0,0,0,0,..OE,micro.16s,__micro.16s_g__WCHB1-32,210,204,..OE: (nodes: 204; links: 210)
-5.44656793674389,23.394837591350793,__micro.16s_g__Xanthomonas,0,0,0,0,..OE,micro.16s,__micro.16s_g__Xanthomonas,210,204,..OE: (nodes: 204; links: 210)
5.949368596378802,22.98314839940762,__micro.16s_g__YC-ZSS-LKJ147,0,0,0,0,..OE,micro.16s,__micro.16s_g__YC-ZSS-LKJ147,210,204,..OE: (nodes: 204; links: 210)
-8.296324909444932,-0.4507705602315254,_meta_M00004,4,0.24548736462093862,4.052777777777777,4,..OE,meta,_meta_M00004,210,204,..OE: (nodes: 204; links: 210)
-9.023910112272034,-2.6215895773017954,_meta_M00006,10,0.29310344827586204,478.4613275613276,10,..OE,meta,_meta_M00006,210,204,..OE: (nodes: 204; links: 210)
-8.46586757505601,1.378886187445398,_meta_M00007,1,0.35714285714285715,0,1,..OE,meta,_meta_M00007,210,204,..OE: (nodes: 204; links: 210)
-11.046304012037414,-4.465245219690327,_meta_M00008,2,0.23693379790940766,44.00000000000001,2,..OE,meta,_meta_M00008,210,204,..OE: (nodes: 204; links: 210)
-11.90668084055969,-4.798556978779111,_meta_M00014,3,0.2085889570552147,10.722222222222223,3,..OE,meta,_meta_M00014,210,204,..OE: (nodes: 204; links: 210)
-11.046304012037414,4.486387693860296,_meta_M00016,0,0,0,0,..OE,meta,_meta_M00016,210,204,..OE: (nodes: 204; links: 210)
-9.57995120481681,3.3790494553177703,_meta_M00020,0,0,0,0,..OE,meta,_meta_M00020,210,204,..OE: (nodes: 204; links: 210)
-14.197459273889868,3.9027507194042794,_meta_M00029,0,0,0,0,..OE,meta,_meta_M00029,210,204,..OE: (nodes: 204; links: 210)
-8.612634643898325,-1.7956370938507806,_meta_M00032,3,0.24372759856630824,56.31111111111112,3,..OE,meta,_meta_M00032,210,204,..OE: (nodes: 204; links: 210)
-12.813653993603594,4.989242118560156,_meta_M00035,0,0,0,0,..OE,meta,_meta_M00035,210,204,..OE: (nodes: 204; links: 210)
-8.360130292500596,0.9293188261678357,_meta_M00038,0,0,0,0,..OE,meta,_meta_M00038,210,204,..OE: (nodes: 204; links: 210)
-12.810624134419184,-3.962382193882788,_meta_M00046,0,0,0,0,..OE,meta,_meta_M00046,210,204,..OE: (nodes: 204; links: 210)
-12.356248201837253,4.925436735504493,_meta_M00051,0,0,0,0,..OE,meta,_meta_M00051,210,204,..OE: (nodes: 204; links: 210)
-16.1844903572123,-2.73439531438995,_meta_M00052,0,0,0,0,..OE,meta,_meta_M00052,210,204,..OE: (nodes: 204; links: 210)
-13.739367447421026,-3.962382193882788,_meta_M00053,4,0.2305084745762712,68.16666666666666,4,..OE,meta,_meta_M00053,210,204,..OE: (nodes: 204; links: 210)
-8.46586757505601,-1.3577437132754304,_meta_M00061,1,1,0,1,..OE,meta,_meta_M00061,210,204,..OE: (nodes: 204; links: 210)
-16.288168972816386,4.000657373486181,_meta_M00065,0,0,0,0,..OE,meta,_meta_M00065,210,204,..OE: (nodes: 204; links: 210)
-15.503687569802796,4.486387693860297,_meta_M00073,0,0,0,0,..OE,meta,_meta_M00073,210,204,..OE: (nodes: 204; links: 210)
-15.08120412185587,4.672932384106764,_meta_M00074,0,0,0,0,..OE,meta,_meta_M00074,210,204,..OE: (nodes: 204; links: 210)
-13.736337588236616,-4.968099644390188,_meta_M00076,0,0,0,0,..OE,meta,_meta_M00076,210,204,..OE: (nodes: 204; links: 210)
-15.08120412185587,-4.651789909936794,_meta_M00077,0,0,0,0,..OE,meta,_meta_M00077,210,204,..OE: (nodes: 204; links: 210)
-12.813653993603596,-4.968099644390189,_meta_M00078,1,0.1252302025782689,0,1,..OE,meta,_meta_M00078,210,204,..OE: (nodes: 204; links: 210)
-9.906517572687317,-3.684473349018311,_meta_M00079,0,0,0,0,..OE,meta,_meta_M00079,210,204,..OE: (nodes: 204; links: 210)
-14.204442135007643,1.7814832883914031,_meta_M00081,2,1,1,2,..OE,meta,_meta_M00081,210,204,..OE: (nodes: 204; links: 210)
-10.642834976533326,4.261656915733055,_meta_M00083,0,0,0,0,..OE,meta,_meta_M00083,210,204,..OE: (nodes: 204; links: 210)
-16.64347400915289,-3.6844733490183113,_meta_M00090,0,0,0,0,..OE,meta,_meta_M00090,210,204,..OE: (nodes: 204; links: 210)
-18.253666672395276,0.4719130344014918,_meta_M00094,1,0.6666666666666666,0,1,..OE,meta,_meta_M00094,210,204,..OE: (nodes: 204; links: 210)
-10.642834976533326,-4.240514441563087,_meta_M00097,1,0.6666666666666666,0,1,..OE,meta,_meta_M00097,210,204,..OE: (nodes: 204; links: 210)
-14.193743380002955,-4.904294261334525,_meta_M00098,1,1,0,1,..OE,meta,_meta_M00098,210,204,..OE: (nodes: 204; links: 210)
-17.937356937941885,-1.7956370938507809,_meta_M00137,0,0,0,0,..OE,meta,_meta_M00137,210,204,..OE: (nodes: 204; links: 210)
-17.214226802968938,0.705163947752704,_meta_M00141,0,0,0,0,..OE,meta,_meta_M00141,210,204,..OE: (nodes: 204; links: 210)
-11.948750474438514,-1.4864502592572177,_meta_M00142,0,0,0,0,..OE,meta,_meta_M00142,210,204,..OE: (nodes: 204; links: 210)
-15.846146229666264,3.0747490095608954,_meta_M00144,0,0,0,0,..OE,meta,_meta_M00144,210,204,..OE: (nodes: 204; links: 210)
-16.274995790920105,0.01057123708498352,_meta_M00145,2,0.1259259259259259,0,2,..OE,meta,_meta_M00145,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920107,5.010571237084984,_meta_M00146,0,0,0,0,..OE,meta,_meta_M00146,210,204,..OE: (nodes: 204; links: 210)
-16.48348856194028,2.3992056038961276,_meta_M00149,0,0,0,0,..OE,meta,_meta_M00149,210,204,..OE: (nodes: 204; links: 210)
-10.261822609023824,-3.9795148993162135,_meta_M00153,2,0.2111801242236025,32.07500000000001,2,..OE,meta,_meta_M00153,210,204,..OE: (nodes: 204; links: 210)
-12.347944807795262,-2.8425983118004763,_meta_M00158,0,0,0,0,..OE,meta,_meta_M00158,210,204,..OE: (nodes: 204; links: 210)
-11.479799070118256,3.5851017983786333,_meta_M00159,1,1,0,1,..OE,meta,_meta_M00159,210,204,..OE: (nodes: 204; links: 210)
-13.736337588236616,4.989242118560157,_meta_M00160,0,0,0,0,..OE,meta,_meta_M00160,210,204,..OE: (nodes: 204; links: 210)
-17.265081927321305,3.023744418981265,_meta_M00161,0,0,0,0,..OE,meta,_meta_M00161,210,204,..OE: (nodes: 204; links: 210)
-10.421826242034644,-0.9164797460398579,_meta_M00162,0,0,0,0,..OE,meta,_meta_M00162,210,204,..OE: (nodes: 204; links: 210)
-16.9700403770234,3.3790494553177712,_meta_M00163,0,0,0,0,..OE,meta,_meta_M00163,210,204,..OE: (nodes: 204; links: 210)
-8.799179334144792,2.239263015967676,_meta_M00165,0,0,0,0,..OE,meta,_meta_M00165,210,204,..OE: (nodes: 204; links: 210)
-14.643076364222779,-3.7481992460586495,_meta_M00169,3,0.625,7,3,..OE,meta,_meta_M00169,210,204,..OE: (nodes: 204; links: 210)
-16.73909740605786,-1.9894287629150178,_meta_M00171,0,0,0,0,..OE,meta,_meta_M00171,210,204,..OE: (nodes: 204; links: 210)
-15.070192511721954,3.585101798378633,_meta_M00172,0,0,0,0,..OE,meta,_meta_M00172,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920107,4.010571237084984,_meta_M00173,0,0,0,0,..OE,meta,_meta_M00173,210,204,..OE: (nodes: 204; links: 210)
-14.64331074128052,-4.798556978779111,_meta_M00174,0,0,0,0,..OE,meta,_meta_M00174,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,-4.989428762915016,_meta_M00344,0,0,0,0,..OE,meta,_meta_M00344,210,204,..OE: (nodes: 204; links: 210)
-11.906680840559691,4.819699452949079,_meta_M00346,2,1,1,2,..OE,meta,_meta_M00346,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,-2.989428762915016,_meta_M00356,0,0,0,0,..OE,meta,_meta_M00356,210,204,..OE: (nodes: 204; links: 210)
-11.468787459984341,4.672932384106764,_meta_M00374,0,0,0,0,..OE,meta,_meta_M00374,210,204,..OE: (nodes: 204; links: 210)
-14.141021194704543,-0.48942876291501636,_meta_M00415,0,0,0,0,..OE,meta,_meta_M00415,210,204,..OE: (nodes: 204; links: 210)
-18.274995790920105,0.010571237084983153,_meta_M00417,1,0.6,0,1,..OE,meta,_meta_M00417,210,204,..OE: (nodes: 204; links: 210)
-17.10695384018206,-1.1366416937593786,_meta_M00432,0,0,0,0,..OE,meta,_meta_M00432,210,204,..OE: (nodes: 204; links: 210)
-17.526081469568176,2.6427320514717634,_meta_M00433,0,0,0,0,..OE,meta,_meta_M00433,210,204,..OE: (nodes: 204; links: 210)
-10.36550122462791,-2.7343953143899498,_meta_M00529,0,0,0,0,..OE,meta,_meta_M00529,210,204,..OE: (nodes: 204; links: 210)
-9.281763157835032,-0.22200807855691904,_meta_M00530,1,0.16585365853658537,0,1,..OE,meta,_meta_M00530,210,204,..OE: (nodes: 204; links: 210)
-9.443037741658149,-1.1366416937593768,_meta_M00531,0,0,0,0,..OE,meta,_meta_M00531,210,204,..OE: (nodes: 204; links: 210)
-15.038351547797525,-2.4164797460398586,_meta_M00534,1,0.6,0,1,..OE,meta,_meta_M00534,210,204,..OE: (nodes: 204; links: 210)
-15.473031703203329,-3.3313800085667618,_meta_M00535,1,0.6,0,1,..OE,meta,_meta_M00535,210,204,..OE: (nodes: 204; links: 210)
-11.468787459984341,-4.651789909936795,_meta_M00537,0,0,0,0,..OE,meta,_meta_M00537,210,204,..OE: (nodes: 204; links: 210)
-10.274995790920105,0.010571237084984255,_meta_M00541,1,0.5,0,1,..OE,meta,_meta_M00541,210,204,..OE: (nodes: 204; links: 210)
-12.79636446234499,-1.9313123977671198,_meta_M00542,5,0.1784776902887139,75.80476190476189,5,..OE,meta,_meta_M00542,210,204,..OE: (nodes: 204; links: 210)
-10.847944807795262,-1.7527845197924352,_meta_M00544,0,0,0,0,..OE,meta,_meta_M00544,210,204,..OE: (nodes: 204; links: 210)
-9.023910112272034,2.6427320514717634,_meta_M00545,0,0,0,0,..OE,meta,_meta_M00545,210,204,..OE: (nodes: 204; links: 210)
-17.937356937941885,1.8167795680207472,_meta_M00548,0,0,0,0,..OE,meta,_meta_M00548,210,204,..OE: (nodes: 204; links: 210)
-8.274995790920105,0.010571237084984376,_meta_M00549,0,0,0,0,..OE,meta,_meta_M00549,210,204,..OE: (nodes: 204; links: 210)
-11.90691521761743,-3.748199246058649,_meta_M00550,1,1,0,1,..OE,meta,_meta_M00550,210,204,..OE: (nodes: 204; links: 210)
-12.356248201837253,-4.904294261334525,_meta_M00551,0,0,0,0,..OE,meta,_meta_M00551,210,204,..OE: (nodes: 204; links: 210)
-8.612634643898325,1.8167795680207492,_meta_M00555,0,0,0,0,..OE,meta,_meta_M00555,210,204,..OE: (nodes: 204; links: 210)
-9.602131363399009,1.5948903012416116,_meta_M00563,0,0,0,0,..OE,meta,_meta_M00563,210,204,..OE: (nodes: 204; links: 210)
-9.906517572687319,3.7056158231882796,_meta_M00565,0,0,0,0,..OE,meta,_meta_M00565,210,204,..OE: (nodes: 204; links: 210)
-9.81089417578235,-1.9894287629150151,_meta_M00567,0,0,0,0,..OE,meta,_meta_M00567,210,204,..OE: (nodes: 204; links: 210)
-8.799179334144792,-2.218120541797707,_meta_M00568,2,0.2054380664652568,5.774242424242424,2,..OE,meta,_meta_M00568,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,3.010571237084984,_meta_M00615,0,0,0,0,..OE,meta,_meta_M00615,210,204,..OE: (nodes: 204; links: 210)
-18.0841240067842,-1.3577437132754315,_meta_M00627,0,0,0,0,..OE,meta,_meta_M00627,210,204,..OE: (nodes: 204; links: 210)
-11.511640034042685,-2.4164797460398577,_meta_M00638,0,0,0,0,..OE,meta,_meta_M00638,210,204,..OE: (nodes: 204; links: 210)
-14.601241107401695,-1.4864502592572186,_meta_M00660,3,0.17708333333333334,66.68809523809523,3,..OE,meta,_meta_M00660,210,204,..OE: (nodes: 204; links: 210)
-11.076959878636881,-3.331380008566761,_meta_M00673,2,0.75,2,2,..OE,meta,_meta_M00673,210,204,..OE: (nodes: 204; links: 210)
-16.128165339805566,0.9376222202098258,_meta_M00698,5,0.2054380664652568,228.97380952380956,5,..OE,meta,_meta_M00698,210,204,..OE: (nodes: 204; links: 210)
-16.288168972816386,-3.979514899316214,_meta_M00704,0,0,0,0,..OE,meta,_meta_M00704,210,204,..OE: (nodes: 204; links: 210)
-10.703845352173948,3.0747490095608963,_meta_M00761,0,0,0,0,..OE,meta,_meta_M00761,210,204,..OE: (nodes: 204; links: 210)
-15.907156605306886,4.261656915733053,_meta_M00773,0,0,0,0,..OE,meta,_meta_M00773,210,204,..OE: (nodes: 204; links: 210)
-11.629028059132793,1.1467007305472958,_meta_M00777,1,1,0,1,..OE,meta,_meta_M00777,210,204,..OE: (nodes: 204; links: 210)
-15.702046774044948,1.7739269939624027,_meta_M00778,0,0,0,0,..OE,meta,_meta_M00778,210,204,..OE: (nodes: 204; links: 210)
-13.75362711949522,-1.9313123977671203,_meta_M00783,0,0,0,0,..OE,meta,_meta_M00783,210,204,..OE: (nodes: 204; links: 210)
-10.421826242034644,0.9376222202098264,_meta_M00787,0,0,0,0,..OE,meta,_meta_M00787,210,204,..OE: (nodes: 204; links: 210)
-14.202046774044948,2.8637407859704447,_meta_M00797,0,0,0,0,..OE,meta,_meta_M00797,210,204,..OE: (nodes: 204; links: 210)
-12.345549446832567,1.7814832883914038,_meta_M00805,0,0,0,0,..OE,meta,_meta_M00805,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,2.010571237084984,_meta_M00811,0,0,0,0,..OE,meta,_meta_M00811,210,204,..OE: (nodes: 204; links: 210)
-17.750812247695414,2.2392630159676767,_meta_M00826,2,0.38461538461538464,16,2,..OE,meta,_meta_M00826,210,204,..OE: (nodes: 204; links: 210)
-15.907156605306884,-4.240514441563087,_meta_M00827,0,0,0,0,..OE,meta,_meta_M00827,210,204,..OE: (nodes: 204; links: 210)
-18.0841240067842,1.378886187445398,_meta_M00828,1,0.23809523809523808,0,1,..OE,meta,_meta_M00828,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,1.010571237084984,_meta_M00829,0,0,0,0,..OE,meta,_meta_M00829,210,204,..OE: (nodes: 204; links: 210)
-12.347944807795264,2.8637407859704447,_meta_M00830,0,0,0,0,..OE,meta,_meta_M00830,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,0.01057123708498407,_meta_M00831,2,1,1,2,..OE,meta,_meta_M00831,210,204,..OE: (nodes: 204; links: 210)
-15.503687569802796,-4.465245219690328,_meta_M00832,1,1,0,1,..OE,meta,_meta_M00832,210,204,..OE: (nodes: 204; links: 210)
-14.920963522707417,1.1467007305472952,_meta_M00833,0,0,0,0,..OE,meta,_meta_M00833,210,204,..OE: (nodes: 204; links: 210)
-15.260413539116213,0.25164459759562874,_meta_M00834,0,0,0,0,..OE,meta,_meta_M00834,210,204,..OE: (nodes: 204; links: 210)
-9.57995120481681,-3.357906981147802,_meta_M00835,0,0,0,0,..OE,meta,_meta_M00835,210,204,..OE: (nodes: 204; links: 210)
-12.408970387135666,-0.4894287629150157,_meta_M00836,0,0,0,0,..OE,meta,_meta_M00836,210,204,..OE: (nodes: 204; links: 210)
-11.404963305549275,-0.6986385370000868,_meta_M00837,0,0,0,0,..OE,meta,_meta_M00837,210,204,..OE: (nodes: 204; links: 210)
-11.289578042723997,0.2516445975956305,_meta_M00838,0,0,0,0,..OE,meta,_meta_M00838,210,204,..OE: (nodes: 204; links: 210)
-16.9478602184412,1.59489030124161,_meta_M00844,1,1,0,1,..OE,meta,_meta_M00844,210,204,..OE: (nodes: 204; links: 210)
-12.408970387135666,0.5105712370849842,_meta_M00851,0,0,0,0,..OE,meta,_meta_M00851,210,204,..OE: (nodes: 204; links: 210)
-14.643310741280521,4.819699452949079,_meta_M00857,1,1,0,1,..OE,meta,_meta_M00857,210,204,..OE: (nodes: 204; links: 210)
-18.253666672395276,-0.4507705602315255,_meta_M00860,0,0,0,0,..OE,meta,_meta_M00860,210,204,..OE: (nodes: 204; links: 210)
-15.702046774044947,-1.7527845197924357,_meta_M00862,0,0,0,0,..OE,meta,_meta_M00862,210,204,..OE: (nodes: 204; links: 210)
-15.145028276290935,-0.6986385370000877,_meta_M00867,4,0.1384928716904277,77.15,4,..OE,meta,_meta_M00867,210,204,..OE: (nodes: 204; links: 210)
-17.526081469568176,-2.6215895773017968,_meta_M00875,1,0.1607565011820331,0,1,..OE,meta,_meta_M00875,210,204,..OE: (nodes: 204; links: 210)
-13.274995790920105,-0.9894287629150159,_meta_M00877,0,0,0,0,..OE,meta,_meta_M00877,210,204,..OE: (nodes: 204; links: 210)
-18.189861289339614,0.9293188261678366,_meta_M00879,0,0,0,0,..OE,meta,_meta_M00879,210,204,..OE: (nodes: 204; links: 210)
-14.193743380002955,4.925436735504493,_meta_M00889,0,0,0,0,..OE,meta,_meta_M00889,210,204,..OE: (nodes: 204; links: 210)
-10.06650301989993,2.399205603896129,_meta_M00897,0,0,0,0,..OE,meta,_meta_M00897,210,204,..OE: (nodes: 204; links: 210)
-15.038351547797525,2.437622220209826,_meta_M00898,0,0,0,0,..OE,meta,_meta_M00898,210,204,..OE: (nodes: 204; links: 210)
-18.189861289339614,-0.9081763519978658,_meta_M00903,0,0,0,0,..OE,meta,_meta_M00903,210,204,..OE: (nodes: 204; links: 210)
-11.511640034042685,2.4376222202098266,_meta_M00905,0,0,0,0,..OE,meta,_meta_M00905,210,204,..OE: (nodes: 204; links: 210)
-10.847944807795262,1.7739269939624034,_meta_M00910,0,0,0,0,..OE,meta,_meta_M00910,210,204,..OE: (nodes: 204; links: 210)
-9.284909654518907,3.0237444189812663,_meta_M00912,0,0,0,0,..OE,meta,_meta_M00912,210,204,..OE: (nodes: 204; links: 210)
-14.141021194704544,0.5105712370849834,_meta_M00915,0,0,0,0,..OE,meta,_meta_M00915,210,204,..OE: (nodes: 204; links: 210)
-16.128165339805566,-0.9164797460398586,_meta_M00918,0,0,0,0,..OE,meta,_meta_M00918,210,204,..OE: (nodes: 204; links: 210)
-17.750812247695418,-2.218120541797706,_meta_M00922,0,0,0,0,..OE,meta,_meta_M00922,210,204,..OE: (nodes: 204; links: 210)
-8.296324909444934,0.4719130344014942,_meta_M00925,0,0,0,0,..OE,meta,_meta_M00925,210,204,..OE: (nodes: 204; links: 210)
-16.64347400915289,3.70561582318828,_meta_M00927,1,1,0,1,..OE,meta,_meta_M00927,210,204,..OE: (nodes: 204; links: 210)
-8.360130292500596,-0.908176351997868,_meta_M00930,1,1,0,1,..OE,meta,_meta_M00930,210,204,..OE: (nodes: 204; links: 210)
-17.268228424005176,-0.2220080785569209,_meta_M00938,0,0,0,0,..OE,meta,_meta_M00938,210,204,..OE: (nodes: 204; links: 210)
-16.970040377023402,-3.357906981147801,_meta_M00947,0,0,0,0,..OE,meta,_meta_M00947,210,204,..OE: (nodes: 204; links: 210)
-9.335764778871273,0.7051639477527057,_meta_M00948,0,0,0,0,..OE,meta,_meta_M00948,210,204,..OE: (nodes: 204; links: 210)
-14.202046774044947,-2.8425983118004767,_meta_M00960,0,0,0,0,..OE,meta,_meta_M00960,210,204,..OE: (nodes: 204; links: 210)
-17.265081927321305,-3.0026019448112984,_meta_M00961,0,0,0,0,..OE,meta,_meta_M00961,210,204,..OE: (nodes: 204; links: 210)
-10.261822609023824,4.000657373486182,_meta_M00970,2,0.2138364779874214,8.69047619047619,2,..OE,meta,_meta_M00970,210,204,..OE: (nodes: 204; links: 210)
-9.284909654518907,-3.002601944811297,_meta_M00972,0,0,0,0,..OE,meta,_meta_M00972,210,204,..OE: (nodes: 204; links: 210)
-12.352532307950344,3.9027507194042794,_meta_M00973,0,0,0,0,..OE,meta,_meta_M00973,210,204,..OE: (nodes: 204; links: 210)
17.265709696311262,2.602307125525051,trans_M00001,1,1,0,1,..OE,trans,trans_M00001,210,204,..OE: (nodes: 204; links: 210)
14.565536971402636,-4.734934451080918,trans_M00002,0,0,0,0,..OE,trans,trans_M00002,210,204,..OE: (nodes: 204; links: 210)
13.945789024791395,-4.897451500982902,trans_M00003,0,0,0,0,..OE,trans,trans_M00003,210,204,..OE: (nodes: 204; links: 210)
15.843165430169993,0.9373952670972674,trans_M00005,0,0,0,0,..OE,trans,trans_M00005,210,204,..OE: (nodes: 204; links: 210)
12.034202737777672,-4.8974515009829025,trans_M00007,1,1,0,1,..OE,trans,trans_M00007,210,204,..OE: (nodes: 204; links: 210)
17.966891446030523,-0.4697708455659826,trans_M00009,2,0.1259259259259259,0,2,..OE,trans,trans_M00009,210,204,..OE: (nodes: 204; links: 210)
17.562058996363593,2.034260999584395,trans_M00010,3,0.47619047619047616,21.666666666666668,3,..OE,trans,trans_M00010,210,204,..OE: (nodes: 204; links: 210)
17.864635442193652,-1.1022603858091466,trans_M00011,0,0,0,0,..OE,trans,trans_M00011,210,204,..OE: (nodes: 204; links: 210)
9.74885390474559,-3.796885507873248,trans_M00012,0,0,0,0,..OE,trans,trans_M00012,210,204,..OE: (nodes: 204; links: 210)
12.511364552709416,-1.9315393508796792,trans_M00014,2,0.19767441860465115,6.619047619047619,2,..OE,trans,trans_M00014,210,204,..OE: (nodes: 204; links: 210)
9.525894266146778,-1.9896557160275767,trans_M00015,0,0,0,0,..OE,trans,trans_M00015,210,204,..OE: (nodes: 204; links: 210)
7.992564800281093,0.1706021718306994,trans_M00017,0,0,0,0,..OE,trans,trans_M00017,210,204,..OE: (nodes: 204; links: 210)
10.136826332399071,0.9373952670972667,trans_M00024,0,0,0,0,..OE,trans,trans_M00024,210,204,..OE: (nodes: 204; links: 210)
16.69138586666111,-3.351160167334158,trans_M00029,2,0.17571059431524547,101.47380952380949,2,..OE,trans,trans_M00029,210,204,..OE: (nodes: 204; links: 210)
9.511583128267098,3.6020910344610604,trans_M00035,0,0,0,0,..OE,trans,trans_M00035,210,204,..OE: (nodes: 204; links: 210)
11.113660856887659,4.644928070702533,trans_M00037,0,0,0,0,..OE,trans,trans_M00037,210,204,..OE: (nodes: 204; links: 210)
12.98999588128453,4.010344283972425,trans_M00040,3,0.1654501216545012,321,3,..OE,trans,trans_M00040,210,204,..OE: (nodes: 204; links: 210)
11.72172296173699,4.8468185991675705,trans_M00042,0,0,0,0,..OE,trans,trans_M00042,210,204,..OE: (nodes: 204; links: 210)
15.717670387337277,-4.180096240486777,trans_M00044,0,0,0,0,..OE,trans,trans_M00044,210,204,..OE: (nodes: 204; links: 210)
15.188031793567756,-3.33160696167932,trans_M00048,0,0,0,0,..OE,trans,trans_M00048,210,204,..OE: (nodes: 204; links: 210)
12.06753239831477,3.9025237662917203,trans_M00051,0,0,0,0,..OE,trans,trans_M00051,210,204,..OE: (nodes: 204; links: 210)
15.417046864409375,-1.7530114729049942,trans_M00052,0,0,0,0,..OE,trans,trans_M00052,210,204,..OE: (nodes: 204; links: 210)
16.82195393054649,-1.1368686468719358,trans_M00060,0,0,0,0,..OE,trans,trans_M00060,210,204,..OE: (nodes: 204; links: 210)
12.060549537196994,1.7812563352788442,trans_M00063,0,0,0,0,..OE,trans,trans_M00063,210,204,..OE: (nodes: 204; links: 210)
13.454367537785453,-3.962609146995347,trans_M00075,1,1,0,1,..OE,trans,trans_M00075,210,204,..OE: (nodes: 204; links: 210)
17.422992413149533,-2.3023471672317504,trans_M00078,0,0,0,0,..OE,trans,trans_M00078,210,204,..OE: (nodes: 204; links: 210)
12.669644781380969,-4.979382679779257,trans_M00079,0,0,0,0,..OE,trans,trans_M00079,210,204,..OE: (nodes: 204; links: 210)
10.536408121264838,4.36693780458937,trans_M00082,0,0,0,0,..OE,trans,trans_M00082,210,204,..OE: (nodes: 204; links: 210)
10.136826332399071,-0.9167066991524176,trans_M00085,1,0.5,0,1,..OE,trans,trans_M00085,210,204,..OE: (nodes: 204; links: 210)
16.468408634301966,3.602091034461063,trans_M00087,1,0.5,0,1,..OE,trans,trans_M00087,210,204,..OE: (nodes: 204; links: 210)
14.785192602086381,3.584874845266074,trans_M00088,0,0,0,0,..OE,trans,trans_M00088,210,204,..OE: (nodes: 204; links: 210)
14.316241197766123,-1.4866772123697767,trans_M00090,0,0,0,0,..OE,trans,trans_M00090,210,204,..OE: (nodes: 204; links: 210)
14.753351638161952,2.4373952670972674,trans_M00091,1,1,0,1,..OE,trans,trans_M00091,210,204,..OE: (nodes: 204; links: 210)
11.663750564802942,-1.4866772123697776,trans_M00092,0,0,0,0,..OE,trans,trans_M00092,210,204,..OE: (nodes: 204; links: 210)
12.989995881284532,-2.989655716027575,trans_M00093,0,0,0,0,..OE,trans,trans_M00093,210,204,..OE: (nodes: 204; links: 210)
11.34402814949722,1.1464737774347362,trans_M00094,2,0.625,0,2,..OE,trans,trans_M00094,210,204,..OE: (nodes: 204; links: 210)
15.843165430169993,-0.916706699152417,trans_M00098,0,0,0,0,..OE,trans,trans_M00098,210,204,..OE: (nodes: 204; links: 210)
11.226640124407112,2.437395267097267,trans_M00099,2,0.625,0,2,..OE,trans,trans_M00099,210,204,..OE: (nodes: 204; links: 210)
8.889134608299754,-2.850239016638425,trans_M00101,0,0,0,0,..OE,trans,trans_M00101,210,204,..OE: (nodes: 204; links: 210)
8.01310031653854,-0.4697708455659871,trans_M00102,0,0,0,0,..OE,trans,trans_M00102,210,204,..OE: (nodes: 204; links: 210)
13.912459364254293,3.9025237662917203,trans_M00113,1,1,0,1,..OE,trans,trans_M00113,210,204,..OE: (nodes: 204; links: 210)
11.621915307981858,-3.7484261991712087,trans_M00116,1,0.18579234972677597,0,1,..OE,trans,trans_M00116,210,204,..OE: (nodes: 204; links: 210)
